Source,Target,Type,Id,Label,timeset,Weight
http://www.wikidata.org/entity/Q106513549,https://orcid.org/0000-0001-7698-3945,Undirected,30579,,,4
http://www.wikidata.org/entity/Q106514596,http://www.wikidata.org/entity/Q21513543,Undirected,30580,,,54
http://www.wikidata.org/entity/Q106514623,http://www.wikidata.org/entity/Q5450690,Undirected,30581,,,2
http://www.wikidata.org/entity/Q106515682,http://www.wikidata.org/entity/Q5744303,Undirected,30582,,,396
http://www.wikidata.org/entity/Q106518785,http://www.wikidata.org/entity/Q107137146,Undirected,30583,,,14
http://www.wikidata.org/entity/Q106518785,http://www.wikidata.org/entity/Q11973359,Undirected,30584,,,14
http://www.wikidata.org/entity/Q106518840,http://www.wikidata.org/entity/Q5744303,Undirected,30585,,,10
http://www.wikidata.org/entity/Q106519754,http://www.wikidata.org/entity/Q1843500,Undirected,30586,,,4
http://www.wikidata.org/entity/Q106519754,http://www.wikidata.org/entity/Q94522,Undirected,30587,,,2
http://www.wikidata.org/entity/Q106521046,http://www.wikidata.org/entity/Q12000505,Undirected,30588,,,2
http://www.wikidata.org/entity/Q106521046,http://www.wikidata.org/entity/Q610981,Undirected,30589,,,2
http://www.wikidata.org/entity/Q106521113,http://www.wikidata.org/entity/Q107529976,Undirected,30590,,,2
http://www.wikidata.org/entity/Q106521454,http://www.wikidata.org/entity/Q94522,Undirected,30591,,,2
http://www.wikidata.org/entity/Q106537757,http://www.wikidata.org/entity/Q11974759,Undirected,30592,,,218
http://www.wikidata.org/entity/Q106537757,http://www.wikidata.org/entity/Q3429833,Undirected,30593,,,2
http://www.wikidata.org/entity/Q1065421,http://www.wikidata.org/entity/Q149798,Undirected,30594,,,4
http://www.wikidata.org/entity/Q106543374,http://www.wikidata.org/entity/Q2330447,Undirected,30595,,,30
http://www.wikidata.org/entity/Q106554306,http://www.wikidata.org/entity/Q108003891,Undirected,30596,,,4
http://www.wikidata.org/entity/Q106554852,http://www.wikidata.org/entity/Q106554896,Undirected,30597,,,2
http://www.wikidata.org/entity/Q1065657,http://www.wikidata.org/entity/Q21340868,Undirected,30598,,,4
http://www.wikidata.org/entity/Q1065657,http://www.wikidata.org/entity/Q78631,Undirected,30599,,,24
http://www.wikidata.org/entity/Q1065881,http://www.wikidata.org/entity/Q106717567,Undirected,30600,,,444
http://www.wikidata.org/entity/Q1065881,http://www.wikidata.org/entity/Q106722447,Undirected,30601,,,1720
http://www.wikidata.org/entity/Q1065881,http://www.wikidata.org/entity/Q1413874,Undirected,30602,,,10
http://www.wikidata.org/entity/Q1065881,http://www.wikidata.org/entity/Q6525437,Undirected,30603,,,6
http://www.wikidata.org/entity/Q1065881,http://www.wikidata.org/entity/Q89745638,Undirected,30604,,,4
http://www.wikidata.org/entity/Q1065881,https://orcid.org/0000-0002-7789-9806,Undirected,30605,,,4
http://www.wikidata.org/entity/Q1065962,http://www.wikidata.org/entity/Q3009492,Undirected,30606,,,4
http://www.wikidata.org/entity/Q1065962,http://www.wikidata.org/entity/Q3700186,Undirected,30607,,,2
http://www.wikidata.org/entity/Q1065962,http://www.wikidata.org/entity/Q5558302,Undirected,30608,,,4
http://www.wikidata.org/entity/Q1065962,http://www.wikidata.org/entity/Q650220,Undirected,30609,,,2
http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q16648094,Undirected,30610,,,926
http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q19359323,Undirected,30611,,,184
http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q214946,Undirected,30612,,,704
http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q347356,Undirected,30613,,,178
http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q379580,Undirected,30614,,,378
http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q5081015,Undirected,30615,,,32
http://www.wikidata.org/entity/Q1066128,http://www.wikidata.org/entity/Q5423328,Undirected,30616,,,4
http://www.wikidata.org/entity/Q106620760,http://www.wikidata.org/entity/Q3127253,Undirected,30617,,,2
http://www.wikidata.org/entity/Q106620760,http://www.wikidata.org/entity/Q3302587,Undirected,30618,,,50
http://www.wikidata.org/entity/Q106621036,http://www.wikidata.org/entity/Q3127253,Undirected,30619,,,10
http://www.wikidata.org/entity/Q106621646,http://www.wikidata.org/entity/Q931826,Undirected,30620,,,2
http://www.wikidata.org/entity/Q106629265,http://www.wikidata.org/entity/Q108672130,Undirected,30621,,,6
http://www.wikidata.org/entity/Q106629265,http://www.wikidata.org/entity/Q3237341,Undirected,30622,,,8
http://www.wikidata.org/entity/Q106629282,http://www.wikidata.org/entity/Q1681128,Undirected,30623,,,2
http://www.wikidata.org/entity/Q106629282,http://www.wikidata.org/entity/Q84169051,Undirected,30624,,,6
http://www.wikidata.org/entity/Q106629932,http://www.wikidata.org/entity/Q106629956,Undirected,30625,,,6
http://www.wikidata.org/entity/Q106638661,http://www.wikidata.org/entity/Q5401518,Undirected,30626,,,48
http://www.wikidata.org/entity/Q106663810,http://www.wikidata.org/entity/Q106664554,Undirected,30627,,,2
http://www.wikidata.org/entity/Q106675038,http://www.wikidata.org/entity/Q21522887,Undirected,30628,,,254
http://www.wikidata.org/entity/Q106687190,http://www.wikidata.org/entity/Q13420040,Undirected,30629,,,684
http://www.wikidata.org/entity/Q106695371,http://www.wikidata.org/entity/Q21610900,Undirected,30630,,,4
http://www.wikidata.org/entity/Q106705810,http://www.wikidata.org/entity/Q94530982,Undirected,30631,,,1012
http://www.wikidata.org/entity/Q106713433,http://www.wikidata.org/entity/Q5450690,Undirected,30632,,,14
http://www.wikidata.org/entity/Q106715086,http://www.wikidata.org/entity/Q55830254,Undirected,30633,,,5982
http://www.wikidata.org/entity/Q106722447,http://www.wikidata.org/entity/Q3568733,Undirected,30634,,,60
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q13218807,Undirected,30635,,,2
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q15993306,Undirected,30636,,,2
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q18716123,Undirected,30637,,,84
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q21392418,Undirected,30638,,,384
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q4105706,Undirected,30639,,,24
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q5294606,Undirected,30640,,,5474
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q5558302,Undirected,30641,,,2
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q633378,Undirected,30642,,,2
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q7982444,Undirected,30643,,,192
http://www.wikidata.org/entity/Q106725511,http://www.wikidata.org/entity/Q929691,Undirected,30644,,,2
http://www.wikidata.org/entity/Q106725511,https://orcid.org/0000-0001-9144-2848,Undirected,30645,,,2
http://www.wikidata.org/entity/Q106742450,http://www.wikidata.org/entity/Q1333160,Undirected,30646,,,4
http://www.wikidata.org/entity/Q106742450,http://www.wikidata.org/entity/Q3009490,Undirected,30647,,,24
http://www.wikidata.org/entity/Q106742450,http://www.wikidata.org/entity/Q449930,Undirected,30648,,,2
http://www.wikidata.org/entity/Q106742450,http://www.wikidata.org/entity/Q5892357,Undirected,30649,,,4
http://www.wikidata.org/entity/Q106821058,http://www.wikidata.org/entity/Q3695274,Undirected,30650,,,2492
http://www.wikidata.org/entity/Q106828759,http://www.wikidata.org/entity/Q615605,Undirected,30651,,,4
http://www.wikidata.org/entity/Q106865213,http://www.wikidata.org/entity/Q106865361,Undirected,30652,,,2
http://www.wikidata.org/entity/Q106867790,https://orcid.org/0000-0002-5768-8059,Undirected,30653,,,2
http://www.wikidata.org/entity/Q106872773,http://www.wikidata.org/entity/Q15997368,Undirected,30654,,,10
http://www.wikidata.org/entity/Q106872773,http://www.wikidata.org/entity/Q5450690,Undirected,30655,,,12
http://www.wikidata.org/entity/Q106878447,http://www.wikidata.org/entity/Q107066030,Undirected,30656,,,24
http://www.wikidata.org/entity/Q106880858,http://www.wikidata.org/entity/Q107697770,Undirected,30657,,,2
http://www.wikidata.org/entity/Q106893077,http://www.wikidata.org/entity/Q7377264,Undirected,30658,,,2
http://www.wikidata.org/entity/Q106915467,http://www.wikidata.org/entity/Q107545445,Undirected,30659,,,94
http://www.wikidata.org/entity/Q106916394,http://www.wikidata.org/entity/Q3978492,Undirected,30660,,,2
http://www.wikidata.org/entity/Q106945417,http://www.wikidata.org/entity/Q1368910,Undirected,30661,,,2980
http://www.wikidata.org/entity/Q106974799,http://www.wikidata.org/entity/Q107575389,Undirected,30662,,,20
http://www.wikidata.org/entity/Q106979038,http://www.wikidata.org/entity/Q11960807,Undirected,30663,,,2
http://www.wikidata.org/entity/Q106979038,http://www.wikidata.org/entity/Q5615062,Undirected,30664,,,4
http://www.wikidata.org/entity/Q106979038,http://www.wikidata.org/entity/Q5711053,Undirected,30665,,,6
http://www.wikidata.org/entity/Q106979038,http://www.wikidata.org/entity/Q5893410,Undirected,30666,,,4
http://www.wikidata.org/entity/Q106981054,http://www.wikidata.org/entity/Q11973712,Undirected,30667,,,4
http://www.wikidata.org/entity/Q106981054,http://www.wikidata.org/entity/Q1843500,Undirected,30668,,,2
http://www.wikidata.org/entity/Q106981054,http://www.wikidata.org/entity/Q5450690,Undirected,30669,,,2
http://www.wikidata.org/entity/Q106981186,http://www.wikidata.org/entity/Q6168939,Undirected,30670,,,1142
http://www.wikidata.org/entity/Q106982503,http://www.wikidata.org/entity/Q16650404,Undirected,30671,,,4
http://www.wikidata.org/entity/Q106982779,http://www.wikidata.org/entity/Q107584055,Undirected,30672,,,2
http://www.wikidata.org/entity/Q106982779,http://www.wikidata.org/entity/Q107920011,Undirected,30673,,,2
http://www.wikidata.org/entity/Q106982779,http://www.wikidata.org/entity/Q107970422,Undirected,30674,,,4
http://www.wikidata.org/entity/Q106982779,http://www.wikidata.org/entity/Q2037491,Undirected,30675,,,2
http://www.wikidata.org/entity/Q106987877,http://www.wikidata.org/entity/Q16650404,Undirected,30676,,,2
http://www.wikidata.org/entity/Q106989018,http://www.wikidata.org/entity/Q11963623,Undirected,30677,,,20
http://www.wikidata.org/entity/Q106989018,http://www.wikidata.org/entity/Q2037491,Undirected,30678,,,14
http://www.wikidata.org/entity/Q106989018,http://www.wikidata.org/entity/Q3356303,Undirected,30679,,,10
http://www.wikidata.org/entity/Q106989018,http://www.wikidata.org/entity/Q3369864,Undirected,30680,,,6
http://www.wikidata.org/entity/Q106989353,https://orcid.org/0000-0003-3375-7408,Undirected,30681,,,10
http://www.wikidata.org/entity/Q107033671,http://www.wikidata.org/entity/Q88817417,Undirected,30682,,,58
http://www.wikidata.org/entity/Q107042064,http://www.wikidata.org/entity/Q107620291,Undirected,30683,,,12
http://www.wikidata.org/entity/Q107042064,http://www.wikidata.org/entity/Q21609010,Undirected,30684,,,2
http://www.wikidata.org/entity/Q107042064,http://www.wikidata.org/entity/Q6049611,Undirected,30685,,,2
http://www.wikidata.org/entity/Q107083986,http://www.wikidata.org/entity/Q11973712,Undirected,30686,,,94
http://www.wikidata.org/entity/Q107086714,http://www.wikidata.org/entity/Q4107205,Undirected,30687,,,4
http://www.wikidata.org/entity/Q107086714,http://www.wikidata.org/entity/Q94522,Undirected,30688,,,2
http://www.wikidata.org/entity/Q107087119,https://orcid.org/0000-0003-3375-7408,Undirected,30689,,,2
http://www.wikidata.org/entity/Q107087405,http://www.wikidata.org/entity/Q3734567,Undirected,30690,,,2
http://www.wikidata.org/entity/Q107088443,http://www.wikidata.org/entity/Q36557034,Undirected,30691,,,16
http://www.wikidata.org/entity/Q107088443,http://www.wikidata.org/entity/Q4154201,Undirected,30692,,,2
http://www.wikidata.org/entity/Q107088443,http://www.wikidata.org/entity/Q63302043,Undirected,30693,,,2
http://www.wikidata.org/entity/Q107088770,http://www.wikidata.org/entity/Q107227686,Undirected,30694,,,2
http://www.wikidata.org/entity/Q107132194,http://www.wikidata.org/entity/Q16323025,Undirected,30695,,,4
http://www.wikidata.org/entity/Q107133245,http://www.wikidata.org/entity/Q6055113,Undirected,30696,,,2
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q107224648,Undirected,30697,,,24
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q11973359,Undirected,30698,,,724
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q11974386,Undirected,30699,,,28
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q1577479,Undirected,30700,,,6
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q21393041,Undirected,30701,,,26
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q21609010,Undirected,30702,,,72
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q55061094,Undirected,30703,,,58
http://www.wikidata.org/entity/Q107137146,http://www.wikidata.org/entity/Q7360815,Undirected,30704,,,10
http://www.wikidata.org/entity/Q107137146,https://orcid.org/0000-0003-3375-7408,Undirected,30705,,,4
http://www.wikidata.org/entity/Q107145228,http://www.wikidata.org/entity/Q16650404,Undirected,30706,,,2
http://www.wikidata.org/entity/Q107145228,http://www.wikidata.org/entity/Q2037491,Undirected,30707,,,2
http://www.wikidata.org/entity/Q107148322,http://www.wikidata.org/entity/Q107545957,Undirected,30708,,,4
http://www.wikidata.org/entity/Q10715104,https://orcid.org/0000-0002-7686-8610,Undirected,30709,,,792
http://www.wikidata.org/entity/Q107151087,http://www.wikidata.org/entity/Q1613449,Undirected,30710,,,20
http://www.wikidata.org/entity/Q107209424,http://www.wikidata.org/entity/Q6113453,Undirected,30711,,,750
http://www.wikidata.org/entity/Q107223692,http://www.wikidata.org/entity/Q5450690,Undirected,30712,,,48
http://www.wikidata.org/entity/Q107227686,http://www.wikidata.org/entity/Q610981,Undirected,30713,,,8
http://www.wikidata.org/entity/Q107250075,http://www.wikidata.org/entity/Q107643047,Undirected,30714,,,260
http://www.wikidata.org/entity/Q107250075,http://www.wikidata.org/entity/Q5450690,Undirected,30715,,,4
http://www.wikidata.org/entity/Q107341540,http://www.wikidata.org/entity/Q3568733,Undirected,30716,,,34
http://www.wikidata.org/entity/Q107531727,http://www.wikidata.org/entity/Q63302043,Undirected,30717,,,42
http://www.wikidata.org/entity/Q107540160,http://www.wikidata.org/entity/Q11878569,Undirected,30718,,,8
http://www.wikidata.org/entity/Q107542034,http://www.wikidata.org/entity/Q108041981,Undirected,30719,,,2
http://www.wikidata.org/entity/Q107542034,http://www.wikidata.org/entity/Q7082928,Undirected,30720,,,2
http://www.wikidata.org/entity/Q107545957,http://www.wikidata.org/entity/Q5450690,Undirected,30721,,,2
http://www.wikidata.org/entity/Q107550651,http://www.wikidata.org/entity/Q11878569,Undirected,30722,,,620
http://www.wikidata.org/entity/Q107570883,http://www.wikidata.org/entity/Q11977695,Undirected,30723,,,2
http://www.wikidata.org/entity/Q107571907,http://www.wikidata.org/entity/Q107640036,Undirected,30724,,,2
http://www.wikidata.org/entity/Q107575714,http://www.wikidata.org/entity/Q12002040,Undirected,30725,,,2
http://www.wikidata.org/entity/Q107575714,http://www.wikidata.org/entity/Q21511264,Undirected,30726,,,4
http://www.wikidata.org/entity/Q107584055,http://www.wikidata.org/entity/Q107804797,Undirected,30727,,,10
http://www.wikidata.org/entity/Q107584055,http://www.wikidata.org/entity/Q2037491,Undirected,30728,,,6
http://www.wikidata.org/entity/Q107585318,http://www.wikidata.org/entity/Q107619554,Undirected,30729,,,2
http://www.wikidata.org/entity/Q107585372,http://www.wikidata.org/entity/Q17194755,Undirected,30730,,,8
http://www.wikidata.org/entity/Q107586882,http://www.wikidata.org/entity/Q937626,Undirected,30731,,,2
http://www.wikidata.org/entity/Q107587878,http://www.wikidata.org/entity/Q11977695,Undirected,30732,,,2
http://www.wikidata.org/entity/Q107610379,http://www.wikidata.org/entity/Q5146721,Undirected,30733,,,4
http://www.wikidata.org/entity/Q107610510,http://www.wikidata.org/entity/Q1843500,Undirected,30734,,,2
http://www.wikidata.org/entity/Q107610906,http://www.wikidata.org/entity/Q11973712,Undirected,30735,,,52
http://www.wikidata.org/entity/Q107610906,http://www.wikidata.org/entity/Q5450690,Undirected,30736,,,128
http://www.wikidata.org/entity/Q107610906,https://orcid.org/0000-0002-4632-8154,Undirected,30737,,,2
http://www.wikidata.org/entity/Q107610906,https://orcid.org/0000-0003-3375-7408,Undirected,30738,,,26
http://www.wikidata.org/entity/Q107611464,http://www.wikidata.org/entity/Q94819744,Undirected,30739,,,556
