"","person_id_1","person_id_2","records"
"312","http://www.wikidata.org/entity/Q106629265","http://www.wikidata.org/entity/Q108672130",6
"313","http://www.wikidata.org/entity/Q106629265","http://www.wikidata.org/entity/Q3237341",8
"314","http://www.wikidata.org/entity/Q106629282","http://www.wikidata.org/entity/Q1681128",2
"315","http://www.wikidata.org/entity/Q106629282","http://www.wikidata.org/entity/Q84169051",6
"316","http://www.wikidata.org/entity/Q106629932","http://www.wikidata.org/entity/Q106629956",6
"317","http://www.wikidata.org/entity/Q106638661","http://www.wikidata.org/entity/Q5401518",48
"318","http://www.wikidata.org/entity/Q106663810","http://www.wikidata.org/entity/Q106664554",2
"319","http://www.wikidata.org/entity/Q106675038","http://www.wikidata.org/entity/Q21522887",254
"320","http://www.wikidata.org/entity/Q106687190","http://www.wikidata.org/entity/Q13420040",684
"321","http://www.wikidata.org/entity/Q106695371","http://www.wikidata.org/entity/Q21610900",4
"322","http://www.wikidata.org/entity/Q106705810","http://www.wikidata.org/entity/Q94530982",1012
"323","http://www.wikidata.org/entity/Q106713433","http://www.wikidata.org/entity/Q5450690",14
"324","http://www.wikidata.org/entity/Q106715086","http://www.wikidata.org/entity/Q55830254",5982
"325","http://www.wikidata.org/entity/Q106722447","http://www.wikidata.org/entity/Q3568733",60
"326","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q13218807",2
"327","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q15993306",2
"328","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q18716123",84
"329","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q21392418",384
"330","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q4105706",24
"331","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q5294606",5474
"332","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q5558302",2
"333","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q633378",2
"334","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q7982444",192
"335","http://www.wikidata.org/entity/Q106725511","http://www.wikidata.org/entity/Q929691",2
"336","http://www.wikidata.org/entity/Q106725511","https://orcid.org/0000-0001-9144-2848",2
"337","http://www.wikidata.org/entity/Q106742450","http://www.wikidata.org/entity/Q1333160",4
"338","http://www.wikidata.org/entity/Q106742450","http://www.wikidata.org/entity/Q3009490",24
"339","http://www.wikidata.org/entity/Q106742450","http://www.wikidata.org/entity/Q449930",2
"340","http://www.wikidata.org/entity/Q106742450","http://www.wikidata.org/entity/Q5892357",4
"341","http://www.wikidata.org/entity/Q106821058","http://www.wikidata.org/entity/Q3695274",2492
"342","http://www.wikidata.org/entity/Q106828759","http://www.wikidata.org/entity/Q615605",4
"343","http://www.wikidata.org/entity/Q106865213","http://www.wikidata.org/entity/Q106865361",2
"344","http://www.wikidata.org/entity/Q106867790","https://orcid.org/0000-0002-5768-8059",2
"345","http://www.wikidata.org/entity/Q106872773","http://www.wikidata.org/entity/Q15997368",10
"346","http://www.wikidata.org/entity/Q106872773","http://www.wikidata.org/entity/Q5450690",12
"347","http://www.wikidata.org/entity/Q106878447","http://www.wikidata.org/entity/Q107066030",24
"348","http://www.wikidata.org/entity/Q106880858","http://www.wikidata.org/entity/Q107697770",2
"349","http://www.wikidata.org/entity/Q106893077","http://www.wikidata.org/entity/Q7377264",2
"350","http://www.wikidata.org/entity/Q106915467","http://www.wikidata.org/entity/Q107545445",94
"351","http://www.wikidata.org/entity/Q106916394","http://www.wikidata.org/entity/Q3978492",2
"352","http://www.wikidata.org/entity/Q106945417","http://www.wikidata.org/entity/Q1368910",2980
"353","http://www.wikidata.org/entity/Q106974799","http://www.wikidata.org/entity/Q107575389",20
"354","http://www.wikidata.org/entity/Q106979038","http://www.wikidata.org/entity/Q11960807",2
"355","http://www.wikidata.org/entity/Q106979038","http://www.wikidata.org/entity/Q5615062",4
"356","http://www.wikidata.org/entity/Q106979038","http://www.wikidata.org/entity/Q5711053",6
"357","http://www.wikidata.org/entity/Q106979038","http://www.wikidata.org/entity/Q5893410",4
"358","http://www.wikidata.org/entity/Q106981054","http://www.wikidata.org/entity/Q11973712",4
"359","http://www.wikidata.org/entity/Q106981054","http://www.wikidata.org/entity/Q1843500",2
"360","http://www.wikidata.org/entity/Q106981054","http://www.wikidata.org/entity/Q5450690",2
"361","http://www.wikidata.org/entity/Q106981186","http://www.wikidata.org/entity/Q6168939",1142
"362","http://www.wikidata.org/entity/Q106982503","http://www.wikidata.org/entity/Q16650404",4
"363","http://www.wikidata.org/entity/Q106982779","http://www.wikidata.org/entity/Q107584055",2
"364","http://www.wikidata.org/entity/Q106982779","http://www.wikidata.org/entity/Q107920011",2
"365","http://www.wikidata.org/entity/Q106982779","http://www.wikidata.org/entity/Q107970422",4
"366","http://www.wikidata.org/entity/Q106982779","http://www.wikidata.org/entity/Q2037491",2
"367","http://www.wikidata.org/entity/Q106987877","http://www.wikidata.org/entity/Q16650404",2
"368","http://www.wikidata.org/entity/Q106989018","http://www.wikidata.org/entity/Q11963623",20
"369","http://www.wikidata.org/entity/Q106989018","http://www.wikidata.org/entity/Q2037491",14
"370","http://www.wikidata.org/entity/Q106989018","http://www.wikidata.org/entity/Q3356303",10
"371","http://www.wikidata.org/entity/Q106989018","http://www.wikidata.org/entity/Q3369864",6
"372","http://www.wikidata.org/entity/Q106989353","https://orcid.org/0000-0003-3375-7408",10
"373","http://www.wikidata.org/entity/Q107033671","http://www.wikidata.org/entity/Q88817417",58
"374","http://www.wikidata.org/entity/Q107042064","http://www.wikidata.org/entity/Q107620291",12
"375","http://www.wikidata.org/entity/Q107042064","http://www.wikidata.org/entity/Q21609010",2
"376","http://www.wikidata.org/entity/Q107042064","http://www.wikidata.org/entity/Q6049611",2
"377","http://www.wikidata.org/entity/Q107083986","http://www.wikidata.org/entity/Q11973712",94
"378","http://www.wikidata.org/entity/Q107086714","http://www.wikidata.org/entity/Q4107205",4
"379","http://www.wikidata.org/entity/Q107086714","http://www.wikidata.org/entity/Q94522",2
"380","http://www.wikidata.org/entity/Q107087119","https://orcid.org/0000-0003-3375-7408",2
"381","http://www.wikidata.org/entity/Q107087405","http://www.wikidata.org/entity/Q3734567",2
"382","http://www.wikidata.org/entity/Q107088443","http://www.wikidata.org/entity/Q36557034",16
"383","http://www.wikidata.org/entity/Q107088443","http://www.wikidata.org/entity/Q4154201",2
"384","http://www.wikidata.org/entity/Q107088443","http://www.wikidata.org/entity/Q63302043",2
"385","http://www.wikidata.org/entity/Q107088770","http://www.wikidata.org/entity/Q107227686",2
"386","http://www.wikidata.org/entity/Q107132194","http://www.wikidata.org/entity/Q16323025",4
"387","http://www.wikidata.org/entity/Q107133245","http://www.wikidata.org/entity/Q6055113",2
"388","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q107224648",24
"389","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q11973359",724
"390","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q11974386",28
"391","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q1577479",6
"392","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q21393041",26
"393","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q21609010",72
"394","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q55061094",58
"395","http://www.wikidata.org/entity/Q107137146","http://www.wikidata.org/entity/Q7360815",10
"396","http://www.wikidata.org/entity/Q107137146","https://orcid.org/0000-0003-3375-7408",4
"397","http://www.wikidata.org/entity/Q107145228","http://www.wikidata.org/entity/Q16650404",2
"398","http://www.wikidata.org/entity/Q107145228","http://www.wikidata.org/entity/Q2037491",2
"399","http://www.wikidata.org/entity/Q107148322","http://www.wikidata.org/entity/Q107545957",4
"400","http://www.wikidata.org/entity/Q10715104","https://orcid.org/0000-0002-7686-8610",792
"401","http://www.wikidata.org/entity/Q107151087","http://www.wikidata.org/entity/Q1613449",20
"402","http://www.wikidata.org/entity/Q107209424","http://www.wikidata.org/entity/Q6113453",750
"403","http://www.wikidata.org/entity/Q107223692","http://www.wikidata.org/entity/Q5450690",48
"404","http://www.wikidata.org/entity/Q107227686","http://www.wikidata.org/entity/Q610981",8
"405","http://www.wikidata.org/entity/Q107250075","http://www.wikidata.org/entity/Q107643047",260
"406","http://www.wikidata.org/entity/Q107250075","http://www.wikidata.org/entity/Q5450690",4
"407","http://www.wikidata.org/entity/Q107341540","http://www.wikidata.org/entity/Q3568733",34
"408","http://www.wikidata.org/entity/Q107531727","http://www.wikidata.org/entity/Q63302043",42
"409","http://www.wikidata.org/entity/Q107540160","http://www.wikidata.org/entity/Q11878569",8
"410","http://www.wikidata.org/entity/Q107542034","http://www.wikidata.org/entity/Q108041981",2
"411","http://www.wikidata.org/entity/Q107542034","http://www.wikidata.org/entity/Q7082928",2
"412","http://www.wikidata.org/entity/Q107545957","http://www.wikidata.org/entity/Q5450690",2
"413","http://www.wikidata.org/entity/Q107550651","http://www.wikidata.org/entity/Q11878569",620
"414","http://www.wikidata.org/entity/Q107570883","http://www.wikidata.org/entity/Q11977695",2
"415","http://www.wikidata.org/entity/Q107571907","http://www.wikidata.org/entity/Q107640036",2
"416","http://www.wikidata.org/entity/Q107575714","http://www.wikidata.org/entity/Q12002040",2
"417","http://www.wikidata.org/entity/Q107575714","http://www.wikidata.org/entity/Q21511264",4
"418","http://www.wikidata.org/entity/Q107584055","http://www.wikidata.org/entity/Q107804797",10
"419","http://www.wikidata.org/entity/Q107584055","http://www.wikidata.org/entity/Q2037491",6
"420","http://www.wikidata.org/entity/Q107585318","http://www.wikidata.org/entity/Q107619554",2
"421","http://www.wikidata.org/entity/Q107585372","http://www.wikidata.org/entity/Q17194755",8
"422","http://www.wikidata.org/entity/Q107586882","http://www.wikidata.org/entity/Q937626",2
"423","http://www.wikidata.org/entity/Q107587878","http://www.wikidata.org/entity/Q11977695",2
"424","http://www.wikidata.org/entity/Q107610379","http://www.wikidata.org/entity/Q5146721",4
"425","http://www.wikidata.org/entity/Q107610510","http://www.wikidata.org/entity/Q1843500",2
"426","http://www.wikidata.org/entity/Q107610906","http://www.wikidata.org/entity/Q11973712",52
"427","http://www.wikidata.org/entity/Q107610906","http://www.wikidata.org/entity/Q5450690",128
"428","http://www.wikidata.org/entity/Q107610906","https://orcid.org/0000-0002-4632-8154",2
"429","http://www.wikidata.org/entity/Q107610906","https://orcid.org/0000-0003-3375-7408",26
"430","http://www.wikidata.org/entity/Q107611464","http://www.wikidata.org/entity/Q94819744",556
"431","http://www.wikidata.org/entity/Q107611604","http://www.wikidata.org/entity/Q107611712",2
"432","http://www.wikidata.org/entity/Q107619554","http://www.wikidata.org/entity/Q107619626",6
"433","http://www.wikidata.org/entity/Q107619554","http://www.wikidata.org/entity/Q11973712",8
"434","http://www.wikidata.org/entity/Q107619554","http://www.wikidata.org/entity/Q4154201",754
"435","http://www.wikidata.org/entity/Q107619626","http://www.wikidata.org/entity/Q937626",2
"436","http://www.wikidata.org/entity/Q107643047","http://www.wikidata.org/entity/Q11973712",4
"437","http://www.wikidata.org/entity/Q107643047","http://www.wikidata.org/entity/Q5450690",6
"438","http://www.wikidata.org/entity/Q107652441","http://www.wikidata.org/entity/Q4154201",2
"439","http://www.wikidata.org/entity/Q107653058","http://www.wikidata.org/entity/Q2037491",4
"440","http://www.wikidata.org/entity/Q107653058","http://www.wikidata.org/entity/Q3429111",6
"441","http://www.wikidata.org/entity/Q107709783","http://www.wikidata.org/entity/Q107970106",34
"442","http://www.wikidata.org/entity/Q107737427","http://www.wikidata.org/entity/Q36573116",4
"443","http://www.wikidata.org/entity/Q107746706","http://www.wikidata.org/entity/Q62649558",2
"444","http://www.wikidata.org/entity/Q107746706","http://www.wikidata.org/entity/Q937626",4
"445","http://www.wikidata.org/entity/Q107767705","http://www.wikidata.org/entity/Q500677",2
"446","http://www.wikidata.org/entity/Q107770402","http://www.wikidata.org/entity/Q4579511",2
"447","http://www.wikidata.org/entity/Q107770402","http://www.wikidata.org/entity/Q94522",2
"448","http://www.wikidata.org/entity/Q107804216","http://www.wikidata.org/entity/Q107804797",14
"449","http://www.wikidata.org/entity/Q107804797","http://www.wikidata.org/entity/Q2037491",6
"450","http://www.wikidata.org/entity/Q107804797","http://www.wikidata.org/entity/Q21521593",2
"451","http://www.wikidata.org/entity/Q1078398","http://www.wikidata.org/entity/Q4428698",6
"452","http://www.wikidata.org/entity/Q1078398","http://www.wikidata.org/entity/Q4566426",2
"453","http://www.wikidata.org/entity/Q107895628","http://www.wikidata.org/entity/Q937626",2
"454","http://www.wikidata.org/entity/Q107923509","http://www.wikidata.org/entity/Q94522",10
"455","http://www.wikidata.org/entity/Q107970106","http://www.wikidata.org/entity/Q11974386",22
"456","http://www.wikidata.org/entity/Q108006769","http://www.wikidata.org/entity/Q15997368",4
"457","http://www.wikidata.org/entity/Q108106769","http://www.wikidata.org/entity/Q17119882",2
"458","http://www.wikidata.org/entity/Q108122805","http://www.wikidata.org/entity/Q11973712",2
"459","http://www.wikidata.org/entity/Q108122805","http://www.wikidata.org/entity/Q3126829",2
"460","http://www.wikidata.org/entity/Q108174961","http://www.wikidata.org/entity/Q6215082",4
"461","http://www.wikidata.org/entity/Q108195702","http://www.wikidata.org/entity/Q11957999",2
"462","http://www.wikidata.org/entity/Q108208367","http://www.wikidata.org/entity/Q18679072",2
"463","http://www.wikidata.org/entity/Q108208367","http://www.wikidata.org/entity/Q221912",2
"464","http://www.wikidata.org/entity/Q108253843","http://www.wikidata.org/entity/Q21609912",1296
"465","http://www.wikidata.org/entity/Q108253843","http://www.wikidata.org/entity/Q858532",2
"466","http://www.wikidata.org/entity/Q108353067","http://www.wikidata.org/entity/Q21610042",2
"467","http://www.wikidata.org/entity/Q108355450","http://www.wikidata.org/entity/Q4084920",10
"468","http://www.wikidata.org/entity/Q108355450","http://www.wikidata.org/entity/Q4798733",2
"469","http://www.wikidata.org/entity/Q108355450","http://www.wikidata.org/entity/Q733709",2
"470","http://www.wikidata.org/entity/Q108374783","http://www.wikidata.org/entity/Q733709",570
"471","http://www.wikidata.org/entity/Q108374783","http://www.wikidata.org/entity/Q97496446",568
"472","http://www.wikidata.org/entity/Q108404682","http://www.wikidata.org/entity/Q5450690",32
"473","http://www.wikidata.org/entity/Q108647326","http://www.wikidata.org/entity/Q4091070",174
"474","http://www.wikidata.org/entity/Q108647326","http://www.wikidata.org/entity/Q5503949",2
"475","http://www.wikidata.org/entity/Q108661682","http://www.wikidata.org/entity/Q1242094",2
"476","http://www.wikidata.org/entity/Q108661682","http://www.wikidata.org/entity/Q2326803",2
"477","http://www.wikidata.org/entity/Q108661682","http://www.wikidata.org/entity/Q3009490",1734
