,gen1,gen2,bd1,bd2,agediff,genderdiff,id1,id2
7651,male,male,1881-01-01T00:00:00Z,1916-01-01T00:00:00Z,35.01917808219178,m-m,http://www.wikidata.org/entity/Q5491168,http://www.wikidata.org/entity/Q5937075
7652,male,male,1881-01-01T00:00:00Z,1916-01-01T00:00:00Z,35.01917808219178,m-m,http://www.wikidata.org/entity/Q5491168,http://www.wikidata.org/entity/Q5393755
7653,male,male,1881-01-01T00:00:00Z,1905-10-05T00:00:00Z,24.77260273972603,m-m,http://www.wikidata.org/entity/Q5491168,http://www.wikidata.org/entity/Q3159927
7654,male,male,1916-01-01T00:00:00Z,1885-04-03T00:00:00Z,30.764383561643836,m-m,http://www.wikidata.org/entity/Q5937075,http://www.wikidata.org/entity/Q2596174
7655,male,male,1916-01-01T00:00:00Z,1881-01-01T00:00:00Z,35.01917808219178,m-m,http://www.wikidata.org/entity/Q5937075,http://www.wikidata.org/entity/Q5491168
7657,male,male,1916-01-01T00:00:00Z,1911-10-05T00:00:00Z,4.243835616438356,m-m,http://www.wikidata.org/entity/Q5937075,http://www.wikidata.org/entity/Q531618
7658,male,male,1916-01-01T00:00:00Z,1914-01-01T00:00:00Z,2.0,m-m,http://www.wikidata.org/entity/Q5937075,http://www.wikidata.org/entity/Q21508066
7659,male,male,1916-01-01T00:00:00Z,1919-04-07T00:00:00Z,3.265753424657534,m-m,http://www.wikidata.org/entity/Q5937075,http://www.wikidata.org/entity/Q21517996
7660,male,male,1873-04-16T00:00:00Z,1842-09-10T00:00:00Z,30.61917808219178,m-m,http://www.wikidata.org/entity/Q21610906,http://www.wikidata.org/entity/Q5077883
7661,male,male,1873-04-16T00:00:00Z,1872-02-12T00:00:00Z,1.1753424657534246,m-m,http://www.wikidata.org/entity/Q21610906,http://www.wikidata.org/entity/Q614703
7662,male,male,1865-12-16T00:00:00Z,1840-10-16T00:00:00Z,25.183561643835617,m-m,http://www.wikidata.org/entity/Q105940546,http://www.wikidata.org/entity/Q105575979
7663,male,male,1898-07-24T00:00:00Z,1943-08-10T00:00:00Z,45.07397260273972,m-m,http://www.wikidata.org/entity/Q55061094,http://www.wikidata.org/entity/Q107137146
7664,male,female,1898-07-24T00:00:00Z,1911-05-10T00:00:00Z,12.8,mixed,http://www.wikidata.org/entity/Q55061094,http://www.wikidata.org/entity/Q11973359
7666,male,male,1888-08-24T00:00:00Z,1915-01-01T00:00:00Z,26.36986301369863,m-m,http://www.wikidata.org/entity/Q11900845,http://www.wikidata.org/entity/Q21516273
7667,male,male,1836-03-27T00:00:00Z,1838-01-20T00:00:00Z,1.819178082191781,m-m,http://www.wikidata.org/entity/Q16650555,http://www.wikidata.org/entity/Q6015981
7668,male,male,1836-03-27T00:00:00Z,1828-01-01T00:00:00Z,8.241095890410959,m-m,http://www.wikidata.org/entity/Q16650555,http://www.wikidata.org/entity/Q6252228
7669,male,male,1852-01-01T00:00:00Z,1847-12-29T00:00:00Z,4.010958904109589,m-m,http://www.wikidata.org/entity/Q21522469,http://www.wikidata.org/entity/Q5711053
7670,male,male,1852-01-01T00:00:00Z,1856-02-08T00:00:00Z,4.1068493150684935,m-m,http://www.wikidata.org/entity/Q21522469,http://www.wikidata.org/entity/Q1937128
7671,male,male,1888-11-03T00:00:00Z,1859-03-20T00:00:00Z,29.646575342465752,m-m,http://www.wikidata.org/entity/Q5818904,http://www.wikidata.org/entity/Q15814842
7672,male,male,1888-11-03T00:00:00Z,1884-07-09T00:00:00Z,4.323287671232877,m-m,http://www.wikidata.org/entity/Q5818904,http://www.wikidata.org/entity/Q11960807
7673,male,male,1888-11-03T00:00:00Z,1913-01-01T00:00:00Z,24.175342465753424,m-m,http://www.wikidata.org/entity/Q5818904,http://www.wikidata.org/entity/Q21387738
7674,male,male,1807-01-15T00:00:00Z,1789-04-26T00:00:00Z,17.731506849315068,m-m,http://www.wikidata.org/entity/Q5954302,http://www.wikidata.org/entity/Q2037491
7675,male,male,1807-01-15T00:00:00Z,1794-08-15T00:00:00Z,12.424657534246576,m-m,http://www.wikidata.org/entity/Q5954302,http://www.wikidata.org/entity/Q15405
7676,male,male,1807-01-15T00:00:00Z,1813-09-24T00:00:00Z,6.695890410958904,m-m,http://www.wikidata.org/entity/Q5954302,http://www.wikidata.org/entity/Q1280756
7677,male,male,1880-03-02T00:00:00Z,1874-01-01T00:00:00Z,6.16986301369863,m-m,http://www.wikidata.org/entity/Q703091,http://www.wikidata.org/entity/Q5958250
7678,male,male,1929-01-01T00:00:00Z,1913-01-01T00:00:00Z,16.01095890410959,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q6124434
7679,male,male,1929-01-01T00:00:00Z,1896-01-06T00:00:00Z,33.00821917808219,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q2067524
7680,male,male,1929-01-01T00:00:00Z,1914-03-14T00:00:00Z,14.813698630136987,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q7349414
7681,male,male,1929-01-01T00:00:00Z,1924-10-28T00:00:00Z,4.1808219178082195,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q10293998
7682,male,male,1929-01-01T00:00:00Z,1910-01-01T00:00:00Z,19.013698630136986,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q2984580
7683,male,male,1929-01-01T00:00:00Z,1916-04-01T00:00:00Z,12.761643835616438,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q4530123
7685,male,female,1929-01-01T00:00:00Z,1912-04-11T00:00:00Z,16.736986301369864,mixed,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q5367580
7686,male,male,1929-01-01T00:00:00Z,1927-01-01T00:00:00Z,2.0027397260273974,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q21388029
7687,male,male,1929-01-01T00:00:00Z,1910-01-01T00:00:00Z,19.013698630136986,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q6135471
7688,male,male,1929-01-01T00:00:00Z,1925-06-26T00:00:00Z,3.5205479452054793,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q3090721
7689,male,male,1929-01-01T00:00:00Z,1920-01-01T00:00:00Z,9.008219178082191,m-m,http://www.wikidata.org/entity/Q21609611,http://www.wikidata.org/entity/Q21394699
7690,male,male,1913-01-01T00:00:00Z,1929-01-01T00:00:00Z,16.01095890410959,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q21609611
7691,male,male,1913-01-01T00:00:00Z,1943-04-14T00:00:00Z,30.301369863013697,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q5734662
7692,male,male,1913-01-01T00:00:00Z,1917-11-27T00:00:00Z,4.906849315068493,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q2884481
7693,male,male,1913-01-01T00:00:00Z,1910-01-01T00:00:00Z,3.0027397260273974,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q6135471
7694,male,male,1913-01-01T00:00:00Z,1941-06-13T00:00:00Z,28.465753424657535,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q21339335
7695,male,male,1913-01-01T00:00:00Z,1930-01-01T00:00:00Z,17.01095890410959,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q21505765
7696,male,male,1913-01-01T00:00:00Z,1910-01-01T00:00:00Z,3.0027397260273974,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q2984580
7697,male,male,1913-01-01T00:00:00Z,1903-03-12T00:00:00Z,9.816438356164383,m-m,http://www.wikidata.org/entity/Q6124434,http://www.wikidata.org/entity/Q7365114
7698,male,female,1917-11-27T00:00:00Z,1912-01-01T00:00:00Z,5.909589041095891,mixed,http://www.wikidata.org/entity/Q2884481,http://www.wikidata.org/entity/Q21514182
7699,male,male,1917-11-27T00:00:00Z,1913-01-01T00:00:00Z,4.906849315068493,m-m,http://www.wikidata.org/entity/Q2884481,http://www.wikidata.org/entity/Q6124434
7700,male,male,1917-11-27T00:00:00Z,1890-08-17T00:00:00Z,27.295890410958904,m-m,http://www.wikidata.org/entity/Q2884481,http://www.wikidata.org/entity/Q685291
7701,male,male,1917-11-27T00:00:00Z,1930-05-19T00:00:00Z,12.482191780821918,m-m,http://www.wikidata.org/entity/Q2884481,http://www.wikidata.org/entity/Q4347893
7702,male,female,1917-11-27T00:00:00Z,1920-09-19T00:00:00Z,2.813698630136986,mixed,http://www.wikidata.org/entity/Q2884481,http://www.wikidata.org/entity/Q4815140
7703,male,male,1917-11-27T00:00:00Z,1941-06-13T00:00:00Z,23.55890410958904,m-m,http://www.wikidata.org/entity/Q2884481,http://www.wikidata.org/entity/Q21339335
7704,male,male,1917-11-27T00:00:00Z,1910-01-01T00:00:00Z,7.909589041095891,m-m,http://www.wikidata.org/entity/Q2884481,http://www.wikidata.org/entity/Q6135471
7705,male,male,1912-11-16T00:00:00Z,1905-09-18T00:00:00Z,7.167123287671233,m-m,http://www.wikidata.org/entity/Q107610906,http://www.wikidata.org/entity/Q11973712
7706,male,male,1912-11-16T00:00:00Z,1918-10-28T00:00:00Z,5.950684931506849,m-m,http://www.wikidata.org/entity/Q107610906,http://www.wikidata.org/entity/Q5450690
7707,male,male,1912-11-16T00:00:00Z,1947-01-01T00:00:00Z,34.14794520547945,m-m,http://www.wikidata.org/entity/Q107610906,https://orcid.org/0000-0003-3375-7408
7709,male,male,1892-09-02T00:00:00Z,1876-01-01T00:00:00Z,16.682191780821917,m-m,http://www.wikidata.org/entity/Q21339966,http://www.wikidata.org/entity/Q21512726
7710,male,male,1822-03-11T00:00:00Z,1793-04-26T00:00:00Z,28.89041095890411,m-m,http://www.wikidata.org/entity/Q3429111,http://www.wikidata.org/entity/Q11995457
7711,male,female,1822-03-11T00:00:00Z,1861-02-13T00:00:00Z,38.95616438356164,mixed,http://www.wikidata.org/entity/Q3429111,http://www.wikidata.org/entity/Q107653058
7712,male,male,1822-03-11T00:00:00Z,1808-12-15T00:00:00Z,13.243835616438357,m-m,http://www.wikidata.org/entity/Q3429111,http://www.wikidata.org/entity/Q3356303
7713,male,male,1822-03-11T00:00:00Z,1847-02-28T00:00:00Z,24.986301369863014,m-m,http://www.wikidata.org/entity/Q3429111,http://www.wikidata.org/entity/Q2214976
7714,male,male,1793-04-26T00:00:00Z,1822-03-11T00:00:00Z,28.89041095890411,m-m,http://www.wikidata.org/entity/Q11995457,http://www.wikidata.org/entity/Q3429111
7715,male,male,1850-01-17T00:00:00Z,1859-01-01T00:00:00Z,8.961643835616439,m-m,http://www.wikidata.org/entity/Q3659576,http://www.wikidata.org/entity/Q21609190
7716,male,male,1859-01-01T00:00:00Z,1850-01-17T00:00:00Z,8.961643835616439,m-m,http://www.wikidata.org/entity/Q21609190,http://www.wikidata.org/entity/Q3659576
7717,male,male,1834-03-30T00:00:00Z,1840-01-14T00:00:00Z,5.7972602739726025,m-m,http://www.wikidata.org/entity/Q5923884,http://www.wikidata.org/entity/Q108828650
7718,male,male,1905-11-29T00:00:00Z,1908-04-15T00:00:00Z,2.378082191780822,m-m,http://www.wikidata.org/entity/Q6168939,http://www.wikidata.org/entity/Q106981186
7719,male,male,1905-11-29T00:00:00Z,1886-01-11T00:00:00Z,19.893150684931506,m-m,http://www.wikidata.org/entity/Q6168939,http://www.wikidata.org/entity/Q94522
7720,male,male,1905-11-29T00:00:00Z,1880-05-05T00:00:00Z,25.583561643835615,m-m,http://www.wikidata.org/entity/Q6168939,http://www.wikidata.org/entity/Q937626
7721,male,male,1885-07-23T00:00:00Z,1854-01-01T00:00:00Z,31.578082191780823,m-m,http://www.wikidata.org/entity/Q10393700,http://www.wikidata.org/entity/Q61959479
7722,male,male,1870-01-01T00:00:00Z,1884-07-09T00:00:00Z,14.528767123287672,m-m,http://www.wikidata.org/entity/Q21505803,http://www.wikidata.org/entity/Q11960807
7723,male,male,1870-01-01T00:00:00Z,1860-05-31T00:00:00Z,9.594520547945205,m-m,http://www.wikidata.org/entity/Q21505803,http://www.wikidata.org/entity/Q2833235
7724,male,male,1870-01-01T00:00:00Z,1853-01-01T00:00:00Z,17.01095890410959,m-m,http://www.wikidata.org/entity/Q21505803,http://www.wikidata.org/entity/Q21388478
7725,male,male,1827-03-04T00:00:00Z,1848-06-14T00:00:00Z,21.295890410958904,m-m,http://www.wikidata.org/entity/Q5791881,http://www.wikidata.org/entity/Q6207060
7726,male,male,1827-03-04T00:00:00Z,1824-06-05T00:00:00Z,2.745205479452055,m-m,http://www.wikidata.org/entity/Q5791881,http://www.wikidata.org/entity/Q5749305
7727,male,male,1827-03-04T00:00:00Z,1789-04-26T00:00:00Z,37.87671232876713,m-m,http://www.wikidata.org/entity/Q5791881,http://www.wikidata.org/entity/Q2037491
7728,male,male,1827-03-04T00:00:00Z,1835-01-01T00:00:00Z,7.835616438356165,m-m,http://www.wikidata.org/entity/Q5791881,http://www.wikidata.org/entity/Q6143368
7729,male,male,1827-03-04T00:00:00Z,1803-01-01T00:00:00Z,24.186301369863013,m-m,http://www.wikidata.org/entity/Q5791881,http://www.wikidata.org/entity/Q21521939
7730,male,male,1827-03-04T00:00:00Z,1790-04-14T00:00:00Z,36.90958904109589,m-m,http://www.wikidata.org/entity/Q5791881,http://www.wikidata.org/entity/Q4352379
7731,male,male,1827-03-04T00:00:00Z,1789-11-01T00:00:00Z,37.35890410958904,m-m,http://www.wikidata.org/entity/Q5791881,http://www.wikidata.org/entity/Q433354
7732,male,male,1842-12-17T00:00:00Z,1843-05-19T00:00:00Z,0.4191780821917808,m-m,http://www.wikidata.org/entity/Q30769,http://www.wikidata.org/entity/Q610981
7733,male,male,1900-07-21T00:00:00Z,1898-06-21T00:00:00Z,2.0821917808219177,m-m,http://www.wikidata.org/entity/Q107642857,http://www.wikidata.org/entity/Q100935946
7734,male,male,1898-06-21T00:00:00Z,1900-07-21T00:00:00Z,2.0821917808219177,m-m,http://www.wikidata.org/entity/Q100935946,http://www.wikidata.org/entity/Q107642857
7735,male,male,1806-01-22T00:00:00Z,1811-12-04T00:00:00Z,5.868493150684931,m-m,http://www.wikidata.org/entity/Q3369864,http://www.wikidata.org/entity/Q106989018
7736,male,male,1806-01-22T00:00:00Z,1789-04-26T00:00:00Z,16.75068493150685,m-m,http://www.wikidata.org/entity/Q3369864,http://www.wikidata.org/entity/Q2037491
7737,male,male,1806-01-22T00:00:00Z,1808-12-15T00:00:00Z,2.8986301369863012,m-m,http://www.wikidata.org/entity/Q3369864,http://www.wikidata.org/entity/Q3356303
7739,male,male,1806-01-22T00:00:00Z,1809-08-05T00:00:00Z,3.536986301369863,m-m,http://www.wikidata.org/entity/Q3369864,http://www.wikidata.org/entity/Q11963623
7740,male,male,1809-08-05T00:00:00Z,1811-12-04T00:00:00Z,2.3315068493150686,m-m,http://www.wikidata.org/entity/Q11963623,http://www.wikidata.org/entity/Q106989018
7741,male,male,1809-08-05T00:00:00Z,1806-01-22T00:00:00Z,3.536986301369863,m-m,http://www.wikidata.org/entity/Q11963623,http://www.wikidata.org/entity/Q3369864
7742,male,male,1809-08-05T00:00:00Z,1798-09-05T00:00:00Z,10.92054794520548,m-m,http://www.wikidata.org/entity/Q11963623,http://www.wikidata.org/entity/Q1773640
7743,male,male,1809-08-05T00:00:00Z,1789-04-26T00:00:00Z,20.28767123287671,m-m,http://www.wikidata.org/entity/Q11963623,http://www.wikidata.org/entity/Q2037491
7744,male,male,1809-08-05T00:00:00Z,1821-09-04T00:00:00Z,12.09041095890411,m-m,http://www.wikidata.org/entity/Q11963623,http://www.wikidata.org/entity/Q12339165
7745,male,male,1916-01-01T00:00:00Z,1904-09-11T00:00:00Z,11.312328767123288,m-m,http://www.wikidata.org/entity/Q5393755,http://www.wikidata.org/entity/Q968961
7746,male,male,1916-01-01T00:00:00Z,1881-01-01T00:00:00Z,35.01917808219178,m-m,http://www.wikidata.org/entity/Q5393755,http://www.wikidata.org/entity/Q5491168
7748,male,female,1916-01-01T00:00:00Z,1913-10-06T00:00:00Z,2.2383561643835614,mixed,http://www.wikidata.org/entity/Q5393755,http://www.wikidata.org/entity/Q4527138
7749,male,male,1916-01-01T00:00:00Z,1905-10-05T00:00:00Z,10.246575342465754,m-m,http://www.wikidata.org/entity/Q5393755,http://www.wikidata.org/entity/Q3159927
7750,male,male,1916-01-01T00:00:00Z,1910-01-01T00:00:00Z,6.002739726027397,m-m,http://www.wikidata.org/entity/Q5393755,http://www.wikidata.org/entity/Q2878904
7751,male,male,1904-09-11T00:00:00Z,1890-01-01T00:00:00Z,14.7013698630137,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21511310
7752,male,male,1904-09-11T00:00:00Z,1916-01-01T00:00:00Z,11.312328767123288,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q5393755
7753,male,male,1904-09-11T00:00:00Z,1888-12-25T00:00:00Z,15.72054794520548,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q9035707
7754,male,female,1904-09-11T00:00:00Z,1913-10-06T00:00:00Z,9.073972602739726,mixed,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q4527138
7755,male,male,1904-09-11T00:00:00Z,1875-01-01T00:00:00Z,29.71232876712329,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q8344897
7756,male,male,1904-09-11T00:00:00Z,1897-01-01T00:00:00Z,7.695890410958904,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q13423965
7757,male,male,1904-09-11T00:00:00Z,1910-01-01T00:00:00Z,5.30958904109589,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q2878904
7758,male,male,1904-09-11T00:00:00Z,1890-06-17T00:00:00Z,14.243835616438357,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q1873929
7759,male,male,1904-09-11T00:00:00Z,1877-01-01T00:00:00Z,27.70958904109589,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q2340063
7760,male,male,1904-09-11T00:00:00Z,1881-09-22T00:00:00Z,22.983561643835618,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q711591
7761,male,male,1904-09-11T00:00:00Z,1912-01-01T00:00:00Z,7.30958904109589,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21513443
7762,male,male,1904-09-11T00:00:00Z,1897-01-01T00:00:00Z,7.695890410958904,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21393662
7763,male,male,1904-09-11T00:00:00Z,1908-01-01T00:00:00Z,3.3068493150684932,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21510911
7764,male,male,1904-09-11T00:00:00Z,1906-01-01T00:00:00Z,1.3068493150684932,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21391163
7765,male,male,1904-09-11T00:00:00Z,1907-03-01T00:00:00Z,2.4684931506849317,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q3081418
7766,male,female,1904-09-11T00:00:00Z,1910-03-01T00:00:00Z,5.471232876712329,mixed,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21513390
7767,male,male,1904-09-11T00:00:00Z,1905-01-01T00:00:00Z,0.30684931506849317,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21522332
7768,male,male,1904-09-11T00:00:00Z,1909-01-01T00:00:00Z,4.30958904109589,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q21388616
7769,male,male,1904-09-11T00:00:00Z,1911-12-07T00:00:00Z,7.241095890410959,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q3423003
7770,male,male,1904-09-11T00:00:00Z,1911-08-29T00:00:00Z,6.967123287671233,m-m,http://www.wikidata.org/entity/Q968961,http://www.wikidata.org/entity/Q6109485
7771,male,male,1859-04-25T00:00:00Z,1864-01-01T00:00:00Z,4.69041095890411,m-m,http://www.wikidata.org/entity/Q2583058,http://www.wikidata.org/entity/Q62088197
7772,male,male,1864-01-01T00:00:00Z,1859-04-25T00:00:00Z,4.69041095890411,m-m,http://www.wikidata.org/entity/Q62088197,http://www.wikidata.org/entity/Q2583058
7773,male,male,1864-01-01T00:00:00Z,1875-01-01T00:00:00Z,11.008219178082191,m-m,http://www.wikidata.org/entity/Q62088197,http://www.wikidata.org/entity/Q8005619
7774,male,male,1864-01-01T00:00:00Z,1860-01-01T00:00:00Z,4.002739726027397,m-m,http://www.wikidata.org/entity/Q62088197,http://www.wikidata.org/entity/Q20016691
7775,male,male,1864-01-01T00:00:00Z,1872-12-27T00:00:00Z,8.994520547945205,m-m,http://www.wikidata.org/entity/Q62088197,http://www.wikidata.org/entity/Q3281684
7776,male,male,1943-04-14T00:00:00Z,1913-01-01T00:00:00Z,30.301369863013697,m-m,http://www.wikidata.org/entity/Q5734662,http://www.wikidata.org/entity/Q6124434
7777,male,male,1852-07-31T00:00:00Z,1854-09-26T00:00:00Z,2.1561643835616437,m-m,http://www.wikidata.org/entity/Q106987877,http://www.wikidata.org/entity/Q16650404
7778,male,male,1916-10-20T00:00:00Z,1914-05-10T00:00:00Z,2.4493150684931506,m-m,http://www.wikidata.org/entity/Q2464202,http://www.wikidata.org/entity/Q11878569
7779,male,male,1909-02-16T00:00:00Z,1909-05-30T00:00:00Z,0.2821917808219178,m-m,http://www.wikidata.org/entity/Q4231273,http://www.wikidata.org/entity/Q2063048
7780,male,male,1918-11-12T00:00:00Z,1916-12-07T00:00:00Z,1.9315068493150684,m-m,http://www.wikidata.org/entity/Q6020470,http://www.wikidata.org/entity/Q4154201
7781,male,male,1840-03-11T00:00:00Z,1831-03-30T00:00:00Z,8.956164383561644,m-m,http://www.wikidata.org/entity/Q7288153,http://www.wikidata.org/entity/Q17004596
7782,male,male,1906-01-01T00:00:00Z,1914-01-01T00:00:00Z,8.005479452054795,m-m,http://www.wikidata.org/entity/Q21338925,http://www.wikidata.org/entity/Q21387836
7783,male,male,1923-08-12T00:00:00Z,1925-12-02T00:00:00Z,2.3095890410958906,m-m,http://www.wikidata.org/entity/Q5450599,http://www.wikidata.org/entity/Q7360815
7784,male,male,1923-08-12T00:00:00Z,1923-10-21T00:00:00Z,0.1917808219178082,m-m,http://www.wikidata.org/entity/Q5450599,http://www.wikidata.org/entity/Q21609010
7785,male,male,1840-01-14T00:00:00Z,1834-03-30T00:00:00Z,5.7972602739726025,m-m,http://www.wikidata.org/entity/Q108828650,http://www.wikidata.org/entity/Q5923884
7786,male,male,1875-01-01T00:00:00Z,1893-01-01T00:00:00Z,18.013698630136986,m-m,http://www.wikidata.org/entity/Q1243218,http://www.wikidata.org/entity/Q12729092
7787,male,male,1875-01-01T00:00:00Z,1897-01-01T00:00:00Z,22.016438356164382,m-m,http://www.wikidata.org/entity/Q1243218,http://www.wikidata.org/entity/Q18545546
7788,male,unknown,1875-01-01T00:00:00Z,1879-01-01T00:00:00Z,4.002739726027397,unknown,http://www.wikidata.org/entity/Q1243218,http://www.wikidata.org/entity/Q21514418
7789,male,male,1875-01-01T00:00:00Z,1875-10-29T00:00:00Z,0.8246575342465754,m-m,http://www.wikidata.org/entity/Q1243218,http://www.wikidata.org/entity/Q9010119
7790,male,male,1875-01-01T00:00:00Z,1874-01-01T00:00:00Z,1.0,m-m,http://www.wikidata.org/entity/Q1243218,http://www.wikidata.org/entity/Q16579621
7791,male,male,1875-01-01T00:00:00Z,1881-04-07T00:00:00Z,6.2684931506849315,m-m,http://www.wikidata.org/entity/Q1243218,http://www.wikidata.org/entity/Q720666
7792,male,male,1866-03-31T00:00:00Z,1884-01-01T00:00:00Z,17.767123287671232,m-m,http://www.wikidata.org/entity/Q840188,http://www.wikidata.org/entity/Q1128989
7793,male,male,1866-03-31T00:00:00Z,1880-02-03T00:00:00Z,13.854794520547944,m-m,http://www.wikidata.org/entity/Q840188,http://www.wikidata.org/entity/Q21613720
7794,male,male,1866-03-31T00:00:00Z,1876-03-04T00:00:00Z,9.934246575342465,m-m,http://www.wikidata.org/entity/Q840188,http://www.wikidata.org/entity/Q5929238
7795,male,male,1866-03-31T00:00:00Z,1889-08-15T00:00:00Z,23.39178082191781,m-m,http://www.wikidata.org/entity/Q840188,http://www.wikidata.org/entity/Q5957312
7796,male,male,1884-01-01T00:00:00Z,1880-02-03T00:00:00Z,3.9123287671232876,m-m,http://www.wikidata.org/entity/Q1128989,http://www.wikidata.org/entity/Q21613720
7797,male,male,1884-01-01T00:00:00Z,1866-03-31T00:00:00Z,17.767123287671232,m-m,http://www.wikidata.org/entity/Q1128989,http://www.wikidata.org/entity/Q840188
7798,male,male,1789-01-25T00:00:00Z,1813-04-15T00:00:00Z,24.232876712328768,m-m,http://www.wikidata.org/entity/Q86842,http://www.wikidata.org/entity/Q113299
7799,male,male,1899-03-23T00:00:00Z,1936-10-19T00:00:00Z,37.6,m-m,http://www.wikidata.org/entity/Q101085995,http://www.wikidata.org/entity/Q101069427
7800,male,male,1899-03-23T00:00:00Z,1918-07-31T00:00:00Z,19.367123287671234,m-m,http://www.wikidata.org/entity/Q101085995,http://www.wikidata.org/entity/Q101069270
7801,male,male,1818-01-01T00:00:00Z,1794-08-15T00:00:00Z,23.394520547945206,m-m,http://www.wikidata.org/entity/Q21607857,http://www.wikidata.org/entity/Q15405
7802,male,male,1854-02-03T00:00:00Z,1841-11-03T00:00:00Z,12.26027397260274,m-m,http://www.wikidata.org/entity/Q7781460,http://www.wikidata.org/entity/Q355888
7803,male,male,1854-02-03T00:00:00Z,1832-10-28T00:00:00Z,21.28219178082192,m-m,http://www.wikidata.org/entity/Q7781460,http://www.wikidata.org/entity/Q15410
7804,male,male,1854-02-03T00:00:00Z,1859-06-11T00:00:00Z,5.353424657534247,m-m,http://www.wikidata.org/entity/Q7781460,http://www.wikidata.org/entity/Q5109555
7805,male,female,1898-01-01T00:00:00Z,1898-01-16T00:00:00Z,0.0410958904109589,mixed,http://www.wikidata.org/entity/Q9175591,http://www.wikidata.org/entity/Q9154691
7806,male,female,1898-01-01T00:00:00Z,1905-06-22T00:00:00Z,7.473972602739726,mixed,http://www.wikidata.org/entity/Q9175591,http://www.wikidata.org/entity/Q9343606
7807,male,male,1898-01-01T00:00:00Z,1908-11-23T00:00:00Z,10.898630136986302,m-m,http://www.wikidata.org/entity/Q9175591,http://www.wikidata.org/entity/Q20725340
7808,male,male,1898-03-24T00:00:00Z,1894-10-21T00:00:00Z,3.4246575342465753,m-m,http://www.wikidata.org/entity/Q106519754,http://www.wikidata.org/entity/Q1843500
7809,male,male,1898-03-24T00:00:00Z,1886-01-11T00:00:00Z,12.205479452054794,m-m,http://www.wikidata.org/entity/Q106519754,http://www.wikidata.org/entity/Q94522
7810,male,male,1929-02-06T00:00:00Z,1943-08-10T00:00:00Z,14.515068493150684,m-m,http://www.wikidata.org/entity/Q107224648,http://www.wikidata.org/entity/Q107137146
7811,male,male,1874-01-01T00:00:00Z,1887-05-21T00:00:00Z,13.391780821917807,m-m,http://www.wikidata.org/entity/Q16579621,http://www.wikidata.org/entity/Q622276
7812,male,male,1874-01-01T00:00:00Z,1897-01-01T00:00:00Z,23.016438356164382,m-m,http://www.wikidata.org/entity/Q16579621,http://www.wikidata.org/entity/Q18545546
7813,male,male,1874-01-01T00:00:00Z,1878-01-01T00:00:00Z,4.002739726027397,m-m,http://www.wikidata.org/entity/Q16579621,http://www.wikidata.org/entity/Q21514289
